86809,2017-11-21T00:40:46.000-02:00,17,15.0
86872,2017-11-21T00:25:19.000-02:00,10,7.0
30531,2017-11-21T00:37:54.000-02:00,30,38.0
86828,2017-11-21T00:26:31.000-02:00,10,60.0
22019,2017-11-21T01:20:26.000-02:00,11,59.0
27211,2017-11-21T00:45:37.000-02:00,38,18.0
87579,2017-11-21T00:15:39.000-02:00,17,42.0
44739,2017-11-21T00:19:01.000-02:00,36,18.0
86826,2017-11-21T01:06:31.000-02:00,10,53.0
