86811,2017-11-21T00:41:27.000-02:00,10,42.0
30512,2017-11-21T01:37:38.000-02:00,11,51.0
86808,2017-11-21T01:40:57.000-02:00,11,53.0
86845,2017-11-21T00:44:48.000-02:00,17,63.0
86811,2017-11-21T00:12:38.000-02:00,10,35.0
50310,2017-11-21T00:50:39.000-02:00,51,26.0
86800,2017-11-21T00:19:00.000-02:00,10,22.0
