86829,2017-11-21T00:00:00.000-02:00,17,25.0
30530,2017-11-21T01:54:05.000-02:00,30,33.0
86826,2017-11-21T00:37:47.000-02:00,10,34.0
87579,2017-11-21T02:17:41.000-02:00,17,45.0
86809,2017-11-21T00:59:00.000-02:00,17,48.0
87560,2017-11-21T00:07:44.000-02:00,10,173.0
87584,2017-11-21T00:06:35.000-02:00,11,21.0
30516,2017-11-21T01:29:02.000-02:00,11,57.0
12731,2017-11-21T00:03:55.000-02:00,51,26.0
30512,2017-11-21T01:11:59.000-02:00,11,60.0
87584,2017-11-21T00:02:35.000-02:00,11,21.0
